TimeElapsed,CumulativeReward
31.0,1.648165
27.0,1.423529
28.0,1.530921
28.0,1.395426
33.0,1.289243
29.0,1.442161
34.0,1.783413
27.0,1.631891
29.0,1.428842
28.0,1.335903
29.0,1.572545
28.0,1.620862
29.0,1.804589
31.0,1.271344
29.0,1.491164
32.0,1.458723
28.0,1.792289
27.0,1.884826
33.0,1.364066
27.0,1.490497
28.0,1.631435
31.0,1.539121
31.0,1.773445
28.0,1.434388
29.0,1.497403
30.0,1.59148
33.0,1.641876
27.0,2.138108
27.0,1.323838
28.0,1.393347
28.0,1.411925
28.0,1.717647
28.0,1.643151
28.0,1.454894
28.0,1.249412
28.0,1.583036
28.0,1.590604
28.0,1.922166
28.0,1.436152
27.0,1.446497
29.0,1.391286
28.0,1.614027
29.0,1.699301
31.0,1.416981
33.0,1.458547
32.0,1.664977
29.0,1.567555
29.0,1.777404
32.0,1.405845
28.0,1.431646
29.0,1.626818
29.0,1.758333
28.0,1.953944
30.0,1.377479
32.0,1.626136
32.0,1.770096
27.0,1.754157
29.0,1.983505
28.0,1.397505
30.0,1.515939
31.0,1.511087
29.0,1.777458
28.0,1.90075
34.0,1.311446
31.0,1.584564
27.0,1.544053
32.0,1.715457
31.0,1.547136
32.0,1.320564
29.0,1.455011
28.0,1.46282
31.0,1.723059
30.0,1.660369
30.0,1.429536
28.0,1.466595
31.0,1.430591
30.0,1.833007
30.0,2.21532
27.0,1.384647
31.0,1.40795
28.0,1.600676
28.0,1.743839
28.0,1.815815
30.0,1.37624
31.0,1.508913
30.0,1.65344
27.0,1.73357
28.0,1.640774
32.0,1.425474
28.0,1.570379
28.0,1.591685
28.0,1.757143
28.0,2.093617
29.0,1.392946
29.0,1.260039
29.0,1.267787
29.0,1.672286
28.0,1.69627
28.0,1.369815
30.0,1.382645
31.0,1.401879
32.0,1.482581
29.0,1.484483
32.0,1.296994
29.0,1.277228
29.0,1.272925
28.0,1.437924
28.0,1.517505
28.0,1.475966
28.0,1.356851
29.0,1.26568
28.0,1.403549
30.0,1.560532
30.0,1.327733
29.0,1.298403
28.0,1.441949
33.0,1.473876
31.0,1.497403
28.0,1.540529
31.0,1.359548
31.0,1.370988
30.0,1.572828
31.0,1.342159
31.0,1.319556
32.0,1.455106
29.0,1.466595
28.0,1.442585
28.0,1.566741
30.0,1.266996
31.0,1.266667
28.0,1.353877
30.0,1.306413
28.0,1.526754
31.0,1.387371
30.0,1.295409
31.0,1.434388
32.0,1.436786
29.0,1.491577
28.0,1.229126
34.0,1.233463
30.0,1.358691
30.0,1.57216
34.0,1.408159
28.0,1.358727
28.0,1.347347
28.0,1.36893
29.0,1.615385
29.0,1.750594
29.0,1.171916
29.0,1.460768
32.0,1.46282
28.0,1.736407
29.0,1.621315
28.0,1.351125
29.0,1.18419
29.0,1.431224
33.0,1.468094
29.0,1.566889
33.0,1.287849
31.0,1.343381
29.0,1.439029
31.0,1.55
30.0,1.497186
31.0,1.373814
35.0,1.337525
30.0,1.453191
30.0,1.390249
33.0,1.632273
29.0,1.286056
29.0,1.287849
30.0,1.500866
33.0,1.486638
29.0,1.625682
35.0,1.370782
31.0,1.264764
31.0,1.45693
31.0,1.4174
32.0,1.556416
33.0,1.3012
32.0,1.314314
32.0,1.368107
29.0,1.555752
35.0,1.777458
29.0,1.221857
33.0,1.539121
30.0,1.484698
31.0,1.635307
32.0,1.779808
28.0,1.416771
33.0,1.227132
33.0,1.46226
29.0,1.529322
35.0,1.443432
31.0,1.406485
28.0,1.250293
33.0,1.475322
28.0,1.591031
32.0,1.47045
30.0,1.241131
29.0,1.308216
33.0,1.423739
30.0,1.633257
32.0,1.545154
33.0,1.18419
29.0,1.175712
29.0,1.425316
31.0,1.716471
29.0,1.462955
31.0,1.267061
36.0,1.302806
29.0,1.425895
30.0,1.406695
28.0,1.547903
29.0,1.273465
32.0,1.484267
36.0,1.553658
35.0,1.54185
31.0,1.627273
30.0,4.068104
27.0,2.931544
32.0,3.106294
27.0,3.545349
27.0,2.238161
30.0,2.044503
26.0,2.075066
30.0,3.0391
32.0,2.18306
30.0,1.810437
28.0,2.187671
35.0,1.572828
28.0,3.274818
27.0,3.089161
29.0,2.087003
28.0,3.765182
28.0,2.90903
31.0,2.085638
31.0,2.828852
29.0,2.457567
31.0,2.590154
26.0,3.943278
28.0,2.480896
27.0,2.138814
27.0,1.984576
27.0,13.722224
28.0,42.542864
28.0,45.088468
28.0,33.480005
31.0,44.403853
27.0,5.652842
30.0,19.118968
32.0,31.29429
28.0,17.369233
30.0,27.552504
28.0,22.27885
32.0,27.563419
31.0,58.450009
32.0,47.195841
28.0,50.331826
27.0,14.580265
31.0,9.878847
32.0,32.917148
28.0,14.516885
32.0,19.98036
30.0,40.26072
35.0,23.676091
27.0,6.723685
28.0,39.013799
28.0,28.610531
28.0,47.768007
28.0,64.911121
31.0,53.559099
25.0,88.428584
24.0,74.629423
29.0,42.665391
28.0,66.035304
28.0,74.000011
27.0,80.42668
27.0,64.231589
28.0,63.338899
28.0,50.59566
28.0,69.347069
28.0,84.89287
28.0,67.322233
28.0,48.608341
27.0,51.072735
28.0,50.913051
26.0,81.357155
28.0,78.813345
28.0,76.480011
27.0,95.275016
27.0,81.200012
27.0,78.953345
29.0,63.150009
27.0,55.622736
27.0,78.450012
27.0,81.050012
28.0,92.430783
28.0,92.561553
28.0,66.258833
29.0,70.962511
27.0,71.870599
28.0,91.307706
28.0,91.576937
28.0,75.543761
28.0,85.433346
28.0,90.021442
27.0,80.564298
28.0,93.423091
27.0,57.685723
28.0,79.633346
27.0,89.207157
27.0,82.406679
29.0,84.185727
28.0,66.535304
27.0,77.233345
27.0,65.416676
26.0,85.192321
27.0,95.700015
27.0,69.605893
27.0,72.006261
27.0,75.175012
28.0,79.853346
28.0,100.000015
28.0,66.344454
27.0,79.253345
27.0,86.964299
27.0,61.600009
27.0,80.386679
27.0,60.840009
26.0,94.68463
27.0,96.269245
27.0,82.985727
27.0,83.907156
27.0,64.683343
28.0,83.828584
28.0,79.073345
28.0,88.142871
27.0,95.466681
27.0,87.161552
28.0,69.317657
27.0,55.140918
28.0,100.000015
28.0,76.912512
28.0,6.414466
29.0,4.797537
28.0,6.839334
29.0,13.321953
29.0,8.859665
28.0,4.834654
28.0,5.281721
28.0,10.153335
29.0,10.939396
28.0,7.464287
27.0,4.439437
28.0,7.409287
27.0,6.131326
27.0,11.58298
29.0,3.302198
29.0,3.071528
29.0,6.737256
29.0,7.248253
29.0,5.008674
29.0,21.462748
28.0,2.874834
29.0,5.352689
28.0,5.953255
28.0,6.697316
29.0,7.013015
28.0,8.559351
29.0,24.755323
29.0,46.792007
28.0,100.000015
28.0,87.128585
28.0,11.335053
28.0,36.38065
28.0,57.330009
28.0,63.072232
28.0,97.583348
28.0,9.094018
29.0,20.84808
29.0,33.597064
28.0,69.488246
28.0,100.000015
29.0,13.446837
28.0,30.015795
28.0,40.866673
28.0,89.469245
29.0,81.135727
29.0,18.372584
29.0,33.067652
29.0,59.250009
29.0,82.107155
28.0,76.740012
29.0,17.069234
28.0,63.626326
28.0,79.633345
28.0,80.473345
28.0,87.428585
28.0,7.973439
28.0,61.657904
28.0,61.850009
28.0,98.675015
29.0,94.250015
28.0,11.356991
28.0,62.738898
29.0,91.930783
28.0,93.38463
29.0,78.293345
28.0,16.052241
28.0,70.152951
29.0,85.850013
29.0,86.464299
29.0,90.3143
29.0,12.753574
29.0,70.776481
29.0,78.946678
29.0,81.880012
29.0,91.223091
29.0,11.721113
30.0,70.362511
29.0,85.715398
27.0,79.433346
28.0,85.878585
29.0,22.467351
28.0,44.315392
29.0,79.526679
29.0,91.45386
28.0,90.384629
29.0,11.326806
28.0,67.023539
28.0,91.415399
28.0,89.485728
29.0,100.000015
28.0,18.008067
28.0,73.588246
27.0,78.146678
28.0,86.200014
29.0,97.275015
29.0,19.191231
28.0,60.76843
29.0,82.746679
29.0,98.600015
28.0,92.691681
29.0,20.613465
28.0,69.541187
28.0,91.15386
28.0,100.000015
28.0,100.000015
27.0,18.543336
29.0,63.794746
29.0,91.861552
28.0,97.661553
28.0,92.523091
28.0,20.573588
28.0,60.310009
29.0,91.78463
28.0,95.230784
27.0,81.373346
29.0,20.640744
29.0,56.738104
28.0,68.247069
28.0,94.138476
29.0,96.616681
29.0,24.38864
29.0,71.641186
28.0,89.730783
28.0,88.592321
30.0,100.000015
29.0,1.924747
29.0,2.377168
29.0,4.22018
28.0,4.468982
29.0,4.113044
29.0,2.444083
29.0,2.633956
28.0,3.302931
28.0,7.267607
29.0,5.263637
28.0,2.63676
29.0,2.897
28.0,5.936364
29.0,6.429937
29.0,6.866893
29.0,2.000517
29.0,2.983674
29.0,2.561585
28.0,4.405964
28.0,6.481013
29.0,2.676101
29.0,2.68612
28.0,4.655503
28.0,7.996948
28.0,13.108539
28.0,3.725703
28.0,6.683767
29.0,12.413255
29.0,22.369391
29.0,17.32308
29.0,3.098951
29.0,5.821966
29.0,6.58052
29.0,8.612904
28.0,34.623534
29.0,2.472024
28.0,4.136245
28.0,9.422125
29.0,23.319152
28.0,31.161116
29.0,1.970588
28.0,6.386251
29.0,14.781083
29.0,31.294599
27.0,22.653065
28.0,2.71746
28.0,4.498131
28.0,5.961906
29.0,14.014105
30.0,31.438894
28.0,3.508046
29.0,5.768966
30.0,16.321742
28.0,67.694128
29.0,59.926325
28.0,3.916318
29.0,6.863759
29.0,12.817859
29.0,36.19063
29.0,70.762511
32.0,3.478462
29.0,5.129688
30.0,15.994205
28.0,38.562075
29.0,67.422233
29.0,1.986889
29.0,4.07904
29.0,7.718046
29.0,43.107699
28.0,99.816682
28.0,2.98669
28.0,5.685796
28.0,38.856673
29.0,44.957699
28.0,58.610535
28.0,3.079791
34.0,7.43643
31.0,37.9742
38.0,64.122232
38.0,84.528584
31.0,3.067247
30.0,8.71653
32.0,11.183873
30.0,28.734215
28.0,78.480012
28.0,3.769919
29.0,7.973078
30.0,9.140518
29.0,46.928007
30.0,78.800012
29.0,3.510039
29.0,9.313915
33.0,9.637964
28.0,39.878578
29.0,70.825011
28.0,3.960925
29.0,8.719673
31.0,12.580002
29.0,49.365225
31.0,96.041681
29.0,4.42176
29.0,7.928463
32.0,25.10667
29.0,79.000013
28.0,87.050014
28.0,3.861157
28.0,7.510792
32.0,21.724532
30.0,60.610535
32.0,100.000015
29.0,2.972881
33.0,5.998817
30.0,27.065121
30.0,50.565225
31.0,81.700012
33.0,2.981973
33.0,6.445284
29.0,11.904446
28.0,59.984221
29.0,80.000011
29.0,4.075
29.0,4.266518
29.0,22.587238
29.0,53.276197
30.0,83.407155
28.0,1.642334
32.0,2.323647
29.0,2.361095
28.0,3.070486
28.0,2.911037
28.0,1.709346
30.0,2.01399
27.0,2.771613
30.0,4.352728
29.0,4.102632
31.0,1.394387
30.0,1.904511
33.0,2.704444
29.0,3.547675
29.0,4.230942
33.0,1.90802
30.0,2.017357
29.0,2.459226
28.0,3.921009
29.0,4.021889
30.0,1.650114
30.0,1.968112
30.0,3.007534
28.0,4.273094
29.0,4.134783
29.0,2.014026
29.0,2.721795
32.0,3.339114
30.0,6.281482
29.0,5.633147
31.0,1.953689
28.0,2.491617
28.0,3.269708
28.0,4.161234
34.0,10.52059
28.0,2.017829
28.0,2.458457
28.0,3.897059
29.0,5.902925
28.0,7.669631
29.0,1.757245
27.0,3.80449
27.0,5.281721
27.0,4.392489
31.0,5.064249
28.0,2.042932
27.0,2.242061
30.0,3.245487
30.0,4.20531
28.0,9.604466
32.0,1.943655
28.0,3.23574
27.0,4.266064
32.0,7.518117
28.0,11.077553
28.0,2.216851
27.0,2.692722
27.0,4.971939
28.0,7.341136
28.0,5.868605
28.0,2.171662
28.0,2.468263
30.0,4.390826
31.0,5.636364
30.0,10.515688
29.0,2.153533
31.0,2.817647
28.0,4.203965
29.0,10.333335
29.0,16.450003
32.0,1.855419
28.0,2.2
31.0,5.844509
29.0,6.943244
27.0,12.106898
28.0,1.907268
28.0,2.859736
31.0,3.309927
31.0,14.029116
28.0,17.631749
29.0,2.177322
28.0,3.00137
27.0,5.519338
29.0,8.132285
29.0,10.39608
27.0,2.123656
29.0,2.75871
30.0,4.445834
29.0,12.845884
28.0,14.605482
29.0,1.862963
28.0,2.757556
28.0,5.345162
29.0,16.773848
28.0,17.02969
27.0,2.491916
27.0,2.598154
30.0,4.005128
28.0,8.338401
29.0,17.130648
28.0,2.237151
32.0,3.899582
28.0,4.882001
30.0,7.848121
29.0,17.651566
28.0,2.160869
30.0,3.35316
27.0,4.077586
29.0,15.937881
29.0,21.844004
30.0,2.082228
28.0,3.434733
34.0,4.148035
28.0,6.170988
28.0,19.503707
27.0,2.550456
28.0,3.119718
28.0,5.373914
28.0,9.870372
28.0,19.529313
27.0,2.401754
27.0,3.210791
27.0,5.99645
29.0,6.087274
32.0,7.606619
30.0,1.602934
29.0,1.771703
29.0,1.773861
28.0,2.266106
32.0,2.271348
29.0,1.537363
28.0,1.843243
29.0,2.131267
30.0,2.533535
32.0,1.987146
30.0,1.534505
31.0,1.537143
28.0,2.029504
29.0,2.599383
29.0,2.058575
31.0,1.606742
33.0,2.071164
29.0,2.080637
28.0,2.449112
31.0,2.233518
28.0,1.630752
31.0,1.785336
30.0,2.106684
32.0,2.53303
30.0,2.212155
29.0,1.688605
28.0,2.127419
29.0,2.483976
31.0,2.980612
28.0,3.296337
31.0,1.678837
29.0,1.959542
31.0,2.635
31.0,2.012987
28.0,4.36
32.0,1.549448
29.0,2.209116
29.0,2.318857
29.0,3.709237
29.0,3.052249
30.0,1.469593
31.0,2.007254
29.0,2.184383
29.0,2.519637
29.0,2.676415
29.0,1.605856
28.0,1.763484
31.0,2.654232
29.0,3.419173
30.0,3.173572
29.0,1.878412
32.0,2.119303
29.0,2.736859
29.0,3.735484
28.0,5.670858
28.0,1.614739
31.0,1.789398
29.0,2.767097
29.0,2.856766
29.0,4.515566
30.0,1.511739
31.0,1.932828
29.0,2.279718
29.0,3.858921
28.0,5.034694
28.0,1.730189
29.0,2.259384
29.0,2.253352
30.0,2.81634
29.0,3.471374
29.0,1.66106
29.0,2.150948
28.0,3.421132
30.0,3.19
31.0,3.793878
29.0,1.556195
31.0,2.100802
29.0,2.715287
32.0,2.643302
31.0,3.544922
30.0,1.743128
30.0,2.195616
31.0,3.208961
29.0,4.134498
30.0,4.506542
28.0,1.771531
29.0,2.327507
28.0,2.906667
37.0,2.940741
30.0,6.437108
29.0,1.818735
29.0,2.054737
30.0,2.660815
29.0,4.141048
28.0,5.217895
28.0,1.540529
29.0,2.317429
31.0,2.708228
29.0,3.596079
30.0,3.791429
29.0,1.724941
29.0,2.279437
29.0,2.297175
31.0,4.051502
31.0,4.095218
29.0,1.793269
30.0,2.08883
31.0,2.759486
29.0,5.042565
29.0,7.170549
30.0,1.776978
29.0,2.033159
32.0,2.819608
29.0,3.929289
29.0,4.149562
30.0,1.732075
30.0,1.988917
28.0,2.989384
29.0,2.912416
31.0,5.551686
30.0,1.842752
32.0,2.802932
29.0,2.805574
32.0,3.287868
28.0,6.145455
29.0,1.374639
29.0,1.698601
31.0,1.792048
29.0,1.796368
32.0,2.696519
29.0,1.524017
31.0,1.73357
29.0,2.424706
29.0,1.941013
31.0,2.492814
30.0,1.296407
29.0,1.426105
30.0,1.386335
28.0,1.985604
28.0,2.136119
31.0,1.331846
32.0,1.609481
28.0,1.897007
29.0,2.187945
29.0,1.814286
29.0,1.573497
29.0,1.543929
29.0,1.658851
29.0,1.93401
30.0,2.472024
32.0,1.458849
29.0,1.692774
29.0,1.788675
29.0,2.247207
31.0,2.048031
31.0,1.55177
29.0,1.721882
29.0,1.804106
28.0,2.216851
29.0,2.27831
29.0,1.667742
29.0,1.529605
30.0,2.070899
32.0,2.213536
29.0,2.509639
29.0,1.604966
30.0,1.60045
29.0,2.043717
30.0,2.122581
30.0,2.719108
30.0,1.463169
29.0,1.669977
30.0,1.89975
29.0,2.459941
32.0,2.320857
30.0,1.535165
30.0,1.614027
32.0,1.945547
31.0,2.850987
32.0,2.104545
28.0,1.807506
29.0,1.651147
29.0,2.082228
29.0,2.125936
29.0,3.144681
31.0,1.621769
29.0,1.577009
29.0,1.682831
30.0,2.375362
30.0,4.461575
29.0,1.42395
31.0,1.586995
29.0,2.036911
33.0,2.549541
32.0,3.641897
32.0,1.681018
30.0,1.629545
30.0,1.87037
29.0,2.501802
34.0,3.268978
34.0,1.635535
29.0,1.746208
29.0,2.350144
29.0,2.217679
30.0,3.206115
29.0,1.536703
31.0,1.885037
29.0,2.537576
30.0,2.740385
30.0,2.805882
31.0,1.758095
29.0,1.925189
30.0,1.891272
31.0,2.292634
30.0,2.798701
32.0,1.621542
32.0,1.755
35.0,1.931313
32.0,2.145799
33.0,2.193681
30.0,1.554867
32.0,1.770096
29.0,2.194794
31.0,2.167847
34.0,3.410944
30.0,1.465739
30.0,2.022396
30.0,2.137027
30.0,2.397084
29.0,2.693038
29.0,1.645205
28.0,1.703037
28.0,1.85258
28.0,2.26573
28.0,2.789935
28.0,1.625
28.0,1.811165
30.0,2.05921
28.0,2.122849
31.0,2.80817
29.0,1.661751
29.0,1.882382
32.0,2.633956
29.0,2.456973
28.0,4.492958
28.0,1.7
29.0,1.754394
29.0,2.075661
30.0,2.282253
32.0,2.252235
28.0,1.313655
28.0,1.559111
29.0,1.587919
28.0,1.96301
27.0,2.425513
28.0,1.598876
28.0,1.317742
30.0,1.54207
28.0,1.782211
32.0,1.92702
30.0,1.380785
28.0,1.393347
28.0,1.698834
28.0,2.014729
28.0,1.930555
29.0,1.331237
29.0,1.427848
29.0,1.460554
29.0,1.670901
29.0,1.839216
28.0,1.422479
29.0,1.28373
29.0,1.723765
28.0,1.682135
28.0,1.798554
28.0,1.345825
30.0,1.557206
31.0,1.490455
28.0,2.162295
28.0,2.073545
31.0,1.435729
30.0,1.491342
28.0,1.602027
29.0,1.652414
28.0,1.818735
29.0,1.365092
30.0,1.48944
30.0,1.543267
28.0,2.053421
29.0,2.097067
29.0,1.377479
29.0,1.418697
28.0,1.563053
30.0,1.863951
28.0,2.342693
31.0,1.399791
28.0,1.629545
30.0,1.722823
31.0,2.046457
29.0,2.612693
29.0,1.468803
30.0,1.374433
30.0,1.943401
32.0,1.767225
31.0,2.611765
31.0,1.649082
29.0,1.579018
31.0,1.751306
31.0,1.738389
29.0,2.307955
28.0,1.374433
29.0,1.621769
28.0,1.556512
28.0,1.930555
28.0,2.303966
31.0,1.470601
28.0,1.702576
29.0,1.813592
31.0,2.129032
28.0,2.3875
30.0,1.410901
31.0,1.58058
30.0,1.722823
33.0,2.053806
30.0,1.880846
29.0,1.365914
28.0,1.39501
31.0,1.760238
31.0,2.141351
28.0,1.865346
29.0,1.331174
31.0,1.681438
30.0,1.906516
31.0,1.743602
31.0,2.392105
28.0,1.48556
28.0,1.573437
27.0,1.987306
29.0,2.037435
29.0,2.714921
31.0,1.37376
29.0,1.657701
28.0,1.791304
28.0,2.31567
27.0,2.358213
30.0,1.33286
28.0,1.802898
29.0,1.507625
30.0,2.099733
28.0,2.126075
28.0,1.496104
32.0,1.711944
28.0,1.851843
29.0,2.341092
27.0,2.839344
29.0,1.517467
27.0,1.677315
27.0,2.00155
28.0,2.266292
31.0,2.456509
28.0,1.593034
28.0,1.566667
31.0,1.627664
28.0,2.355362
31.0,2.132075
30.0,1.589663
30.0,1.62585
30.0,1.833252
29.0,1.992783
28.0,2.015065
28.0,1.676852
29.0,1.526096
31.0,1.749763
32.0,2.15462
28.0,2.285269
27.0,1.350408
27.0,1.479785
27.0,1.533479
29.0,1.572383
27.0,1.854926
27.0,1.297605
29.0,1.532237
29.0,1.559867
27.0,1.828293
27.0,1.672286
26.0,1.384265
28.0,1.663825
30.0,1.726353
27.0,1.687239
29.0,1.498268
30.0,1.434672
28.0,1.406889
27.0,1.578795
29.0,1.537363
27.0,2.206336
31.0,1.226602
30.0,1.353783
28.0,1.358811
31.0,1.832518
30.0,1.81165
31.0,1.405845
31.0,1.712178
28.0,1.63105
29.0,1.71385
28.0,1.826585
27.0,1.358607
31.0,1.572606
27.0,1.639954
32.0,1.554646
27.0,1.735377
31.0,1.271541
27.0,1.390871
27.0,1.468308
27.0,1.706791
30.0,1.475107
28.0,1.511547
30.0,1.531579
28.0,1.44862
32.0,1.872277
30.0,1.67935
29.0,1.2982
29.0,1.458209
28.0,1.472532
31.0,1.598206
31.0,1.349796
30.0,1.412159
29.0,1.387552
29.0,1.626818
29.0,1.599101
29.0,1.987887
27.0,1.477634
29.0,1.549007
28.0,1.804843
27.0,1.612896
27.0,1.819951
27.0,1.398958
27.0,1.611287
27.0,1.738298
28.0,1.7875
30.0,2.443068
30.0,1.459062
27.0,1.571047
29.0,2.086436
27.0,1.949618
28.0,1.853941
32.0,1.545033
29.0,1.48
28.0,1.52779
30.0,1.913819
30.0,2.179508
27.0,1.52407
28.0,1.47957
26.0,1.623129
30.0,1.502386
27.0,2.43
27.0,1.499566
28.0,1.394802
27.0,1.558628
27.0,1.497186
28.0,2.077454
27.0,1.419078
28.0,1.401042
27.0,1.832843
27.0,1.686279
27.0,1.932242
28.0,1.414916
27.0,1.571047
28.0,1.82878
27.0,2.060263
28.0,1.752256
29.0,1.402083
30.0,1.619048
30.0,1.432278
29.0,1.992268
29.0,1.819465
30.0,1.47339
27.0,1.567333
28.0,1.658851
29.0,1.675289
27.0,2.595092
28.0,1.336917
28.0,1.545475
29.0,1.765871
28.0,1.502381
27.0,1.844118
28.0,1.382402
29.0,1.462607
27.0,1.796626
28.0,2.075066
29.0,2.183288
27.0,1.3975
30.0,1.363039
31.0,1.983846
30.0,2.180601
30.0,1.813625
30.0,1.457447
29.0,1.535462
29.0,1.802663
31.0,1.804358
30.0,2.129032
31.0,1.23165
30.0,1.246274
30.0,1.376446
29.0,1.353988
30.0,1.615385
31.0,1.257926
36.0,1.397917
152.0,100.000015
142.0,98.958349
139.0,100.000015
249.0,100.000015
265.0,100.000015
225.0,100.000015
180.0,100.000015
185.0,100.000015
145.0,100.000015
153.0,100.000015
255.0,100.000015
250.0,100.000015
253.0,100.000015
135.0,100.000015
191.0,100.000015
193.0,100.000015
266.0,100.000015
158.0,85.94287
145.0,100.000015
161.0,100.000015
264.0,100.000015
215.0,100.000015
266.0,100.000015
146.0,92.484629
179.0,100.000015
190.0,100.000015
298.0,100.000015
362.0,100.000015
226.0,100.000015
286.0,100.000015
275.0,100.000015
357.0,100.000015
274.0,100.000015
325.0,100.000015
250.0,100.000015
324.0,100.000015
1845.0,100.000015
1227.0,100.000015
436.0,100.000015
323.0,100.000015
321.0,100.000015
322.0,100.000015
325.0,92.384629
322.0,100.000015
322.0,100.000015
322.0,100.000015
322.0,92.661553
322.0,100.000015
321.0,100.000015
320.0,100.000015
321.0,100.000015
319.0,100.000015
323.0,100.000015
320.0,100.000015
341.0,100.000015
358.0,100.000015
354.0,100.000015
358.0,100.000015
479.0,100.000015
462.0,100.000015
372.0,100.000015
384.0,100.000015
409.0,100.000015
380.0,92.792322
372.0,100.000015
379.0,100.000015
375.0,100.000015
371.0,100.000015
371.0,100.000015
370.0,100.000015
381.0,100.000015
314.0,100.000015
317.0,100.000015
973.0,100.000015
1541.0,100.000015
1579.0,100.000015
1599.0,92.584629
2064.0,100.000015
4314.0,100.000015
1412.0,100.000015
1717.0,100.000015
1605.0,100.000015
1663.0,100.000015
1474.0,100.000015
307.0,100.000015
322.0,100.000015
322.0,100.000015
325.0,100.000015
323.0,100.000015
320.0,100.000015
320.0,100.000015
322.0,92.330783
326.0,100.000015
322.0,100.000015
320.0,100.000015
320.0,100.000015
321.0,100.000015
325.0,100.000015
321.0,100.000015
322.0,100.000015
322.0,100.000015
321.0,100.000015
324.0,100.000015
325.0,100.000015
322.0,100.000015
320.0,100.000015
322.0,100.000015
326.0,100.000015
323.0,100.000015
319.0,100.000015
320.0,100.000015
322.0,100.000015
323.0,100.000015
324.0,100.000015
321.0,100.000015
321.0,100.000015
322.0,100.000015
330.0,100.000015
330.0,100.000015
328.0,100.000015
325.0,100.000015
322.0,100.000015
330.0,100.000015
334.0,100.000015
330.0,100.000015
365.0,100.000015
365.0,100.000015
367.0,100.000015
351.0,100.000015
323.0,100.000015
324.0,100.000015
322.0,100.000015
326.0,100.000015
324.0,100.000015
325.0,100.000015
324.0,100.000015
370.0,100.000015
378.0,100.000015
378.0,100.000015
372.0,100.000015
372.0,100.000015
373.0,100.000015
378.0,100.000015
378.0,100.000015
374.0,100.000015
375.0,100.000015
375.0,80.520012
377.0,95.500015
379.0,100.000015
372.0,100.000015
372.0,92.600014
373.0,100.000015
379.0,100.000015
378.0,100.000015
374.0,100.000015
373.0,100.000015
374.0,100.000015
396.0,100.000015
379.0,100.000015
376.0,100.000015
374.0,100.000015
374.0,100.000015
396.0,100.000015
383.0,100.000015
377.0,100.000015
375.0,100.000015
373.0,100.000015
394.0,100.000015
381.0,100.000015
375.0,100.000015
376.0,100.000015
374.0,100.000015
395.0,95.450015
380.0,100.000015
378.0,100.000015
376.0,100.000015
374.0,100.000015
394.0,100.000015
381.0,100.000015
377.0,100.000015
375.0,100.000015
374.0,100.000015
389.0,100.000015
380.0,92.669246
375.0,100.000015
375.0,100.000015
373.0,100.000015
385.0,100.000015
379.0,100.000015
376.0,100.000015
376.0,100.000015
372.0,100.000015
391.0,100.000015
381.0,100.000015
373.0,100.000015
373.0,100.000015
374.0,100.000015
405.0,13.097649
401.0,47.292007
392.0,100.000015
387.0,100.000015
384.0,100.000015
405.0,10.758417
399.0,50.817399
390.0,100.000015
382.0,100.000015
384.0,100.000015
403.0,30.378383
398.0,77.506679
390.0,100.000015
386.0,100.000015
382.0,100.000015
403.0,17.117913
399.0,91.257157
389.0,100.000015
384.0,100.000015
380.0,100.000015
352.0,22.95417
397.0,76.318761
388.0,100.000015
385.0,100.000015
389.0,100.000015
415.0,33.011434
413.0,67.047069
395.0,100.000015
422.0,100.000015
392.0,100.000015
412.0,51.791312
419.0,86.671442
439.0,100.000015
366.0,100.000015
392.0,100.000015
410.0,48.568008
413.0,81.185726
410.0,95.183348
1416.0,100.000015
1704.0,100.000015
1073.0,100.000015
1087.0,100.000015
1063.0,100.000015
1071.0,100.000015
1056.0,100.000015
1076.0,100.000015
1082.0,100.000015
1085.0,100.000015
1080.0,100.000015
1087.0,100.000015
1085.0,100.000015
1076.0,100.000015
1044.0,100.000015
1007.0,100.000015
1067.0,100.000015
1099.0,100.000015
1018.0,100.000015
993.0,100.000015
1026.0,100.000015
977.0,100.000015
1042.0,100.000015
976.0,100.000015
1075.0,100.000015
1099.0,100.000015
1097.0,100.000015
1111.0,100.000015
1109.0,100.000015
1100.0,100.000015
1090.0,100.000015
1077.0,100.000015
1102.0,100.000015
1012.0,100.000015
867.0,100.000015
871.0,100.000015
894.0,100.000015
1049.0,100.000015
1035.0,100.000015
1076.0,91.975014
1054.0,100.000015
795.0,100.000015
1085.0,100.000015
1086.0,100.000015
1100.0,100.000015
1062.0,92.507706
1077.0,100.000015
1075.0,100.000015
1085.0,100.000015
1077.0,100.000015
1090.0,100.000015
1092.0,100.000015
1093.0,100.000015
1074.0,100.000015
1059.0,100.000015
1074.0,100.000015
1071.0,100.000015
1064.0,100.000015
1054.0,100.000015
1004.0,100.000015
918.0,100.000015
884.0,100.000015
885.0,100.000015
879.0,100.000015
882.0,100.000015
881.0,100.000015
877.0,100.000015
889.0,100.000015
884.0,100.000015
883.0,100.000015
884.0,100.000015
881.0,100.000015
884.0,100.000015
888.0,100.000015
889.0,100.000015
779.0,100.000015
876.0,92.669245
875.0,100.000015
871.0,100.000015
875.0,100.000015
863.0,100.000015
867.0,100.000015
887.0,100.000015
892.0,100.000015
903.0,100.000015
880.0,100.000015
901.0,100.000015
