batch_size,buffer_size,learning_rate,beta,epsilon,lambda,num_epoch,hidden_units,num_layers,time_horizon,max_steps,gamma,normalize,CPU Cores,Total RAM,TimeElapsed,CumulativeReward
27,14500,0.0004,0.0013,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,2.162772
27,14500,0.0004,0.0013,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,2.04357
27,14500,0.0004,0.0013,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,2.554711
27,14500,0.0004,0.0014,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,36.0,1.581879
27,14500,0.0004,0.0014,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,1.66682
27,14500,0.0004,0.0014,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,38.0,1.950636
27,14500,0.0004,0.0014,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,34.0,2.382267
27,14500,0.0004,0.0014,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,34.0,2.611728
27,14500,0.0005,0.001,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,39.0,1.379545
27,14500,0.0005,0.001,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,1.665899
27,14500,0.0005,0.001,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,37.0,1.753444
27,14500,0.0005,0.001,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,2.091223
27,14500,0.0005,0.001,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,37.0,2.367919
27,14500,0.0005,0.0011,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,1.443737
27,14500,0.0005,0.0011,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,1.595281
27,14500,0.0005,0.0011,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.910777
27,14500,0.0005,0.0011,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,37.0,2.100802
27,14500,0.0005,0.0011,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,2.595706
27,14500,0.0005,0.0012,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,34.0,1.470386
27,14500,0.0005,0.0012,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,37.0,1.458422
27,14500,0.0005,0.0012,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,1.946819
27,14500,0.0005,0.0012,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,2.428529
27,14500,0.0005,0.0012,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,2.320798
27,14500,0.0005,0.0013,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,36.0,1.485529
27,14500,0.0005,0.0013,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,38.0,1.692075
27,14500,0.0005,0.0013,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,1.96199
27,14500,0.0005,0.0013,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,2.278249
27,14500,0.0005,0.0013,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,36.0,2.983959
27,14500,0.0005,0.0014,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,1.580357
27,14500,0.0005,0.0014,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,36.0,1.576615
27,14500,0.0005,0.0014,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,36.0,2.117204
27,14500,0.0005,0.0014,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,39.0,2.769903
27,14500,0.0005,0.0014,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,36.0,2.273521
27,16900,0.0001,0.001,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.378099
27,16900,0.0001,0.001,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.538242
27,16900,0.0001,0.001,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.46282
27,16900,0.0001,0.001,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.545916
27,16900,0.0001,0.001,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.752619
27,16900,0.0001,0.0011,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.2988
27,16900,0.0001,0.0011,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.486853
27,16900,0.0001,0.0011,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.631663
27,16900,0.0001,0.0011,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.832195
27,16900,0.0001,0.0011,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.958629
27,16900,0.0001,0.0012,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,1.316935
27,16900,0.0001,0.0012,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.655046
27,16900,0.0001,0.0012,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,34.0,1.355624
27,16900,0.0001,0.0012,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,29.0,1.583296
27,16900,0.0001,0.0012,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,1.77512
27,16900,0.0001,0.0013,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,34.0,1.331174
27,16900,0.0001,0.0013,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,29.0,1.729245
27,16900,0.0001,0.0013,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.477039
27,16900,0.0001,0.0013,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,29.0,1.713817
27,16900,0.0001,0.0013,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,2.007772
27,16900,0.0001,0.0014,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.281151
27,16900,0.0001,0.0014,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.344581
27,16900,0.0001,0.0014,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,34.0,1.508677
27,16900,0.0001,0.0014,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,37.0,1.844363
27,16900,0.0001,0.0014,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.645309
27,16900,0.0002,0.001,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,36.0,1.292829
27,16900,0.0002,0.001,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,34.0,1.581879
27,16900,0.0002,0.001,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,39.0,1.598655
27,16900,0.0002,0.001,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.708899
27,16900,0.0002,0.001,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,2.496407
27,16900,0.0002,0.0011,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,1.34501
27,16900,0.0002,0.0011,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.608126
27,16900,0.0002,0.0011,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.591256
27,16900,0.0002,0.0011,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.910301
27,16900,0.0002,0.0011,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,2.512387
27,16900,0.0002,0.0012,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.523581
27,16900,0.0002,0.0012,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.582774
27,16900,0.0002,0.0012,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.640639
27,16900,0.0002,0.0012,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.584787
27,16900,0.0002,0.0012,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.800241
27,16900,0.0002,0.0013,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.463753
27,16900,0.0002,0.0013,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,1.504555
27,16900,0.0002,0.0013,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.610158
27,16900,0.0002,0.0013,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.600225
27,16900,0.0002,0.0013,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,29.0,2.410234
27,16900,0.0002,0.0014,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.26437
27,16900,0.0002,0.0014,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,1.494816
27,16900,0.0002,0.0014,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.405637
27,16900,0.0002,0.0014,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.699301
27,16900,0.0002,0.0014,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.88875
27,16900,0.0003,0.001,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.369959
27,16900,0.0003,0.001,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,1.42395
27,16900,0.0003,0.001,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,34.0,1.674537
27,16900,0.0003,0.001,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,2.051443
27,16900,0.0003,0.001,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.819465
27,16900,0.0003,0.0011,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.358402
27,16900,0.0003,0.0011,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.540749
27,16900,0.0003,0.0011,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,1.860837
27,16900,0.0003,0.0011,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.81165
27,16900,0.0003,0.0011,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,2.348997
27,16900,0.0003,0.0012,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.37835
27,16900,0.0003,0.0012,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,1.501515
27,16900,0.0003,0.0012,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,1.746099
27,16900,0.0003,0.0012,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.844118
27,16900,0.0003,0.0012,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,2.189315
27,16900,0.0003,0.0013,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.421008
27,16900,0.0003,0.0013,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.381405
27,16900,0.0003,0.0013,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.625909
27,16900,0.0003,0.0013,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,34.0,1.677083
27,16900,0.0003,0.0013,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.980977
27,16900,0.0003,0.0014,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.543392
27,16900,0.0003,0.0014,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,34.0,1.488793
27,16900,0.0003,0.0014,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.642369
27,16900,0.0003,0.0014,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,39.0,1.902757
27,16900,0.0003,0.0014,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,2.374277
27,16900,0.0004,0.001,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.348367
27,16900,0.0004,0.001,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.574387
27,16900,0.0004,0.001,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.587696
27,16900,0.0004,0.001,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.958163
27,16900,0.0004,0.001,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,2.184657
27,16900,0.0004,0.0011,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.435232
27,16900,0.0004,0.0011,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.645309
27,16900,0.0004,0.0011,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,36.0,1.502603
27,16900,0.0004,0.0011,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,1.77494
27,16900,0.0004,0.0011,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,1.856404
27,16900,0.0004,0.0012,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.369959
27,16900,0.0004,0.0012,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.459275
27,16900,0.0004,0.0012,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.690487
27,16900,0.0004,0.0012,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,2.163587
27,16900,0.0004,0.0012,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.892519
27,16900,0.0004,0.0013,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,1.514192
27,16900,0.0004,0.0013,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.72
27,16900,0.0004,0.0013,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,1.696028
27,16900,0.0004,0.0013,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,1.697902
27,16900,0.0004,0.0013,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.992288
27,16900,0.0004,0.0014,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,1.31996
27,16900,0.0004,0.0014,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.309438
27,16900,0.0004,0.0014,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,1.547357
27,16900,0.0004,0.0014,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,2.054737
27,16900,0.0004,0.0014,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,2.022135
27,16900,0.0005,0.001,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.507174
27,16900,0.0005,0.001,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,36.0,1.448195
27,16900,0.0005,0.001,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,1.831707
27,16900,0.0005,0.001,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,2.13531
27,16900,0.0005,0.001,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.873945
27,16900,0.0005,0.0011,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,34.0,1.378969
27,16900,0.0005,0.0011,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,38.0,1.54702
27,16900,0.0005,0.0011,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,1.692093
27,16900,0.0005,0.0011,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,1.893017
27,16900,0.0005,0.0011,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,34.0,2.630435
27,16900,0.0005,0.0012,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.201533
27,16900,0.0005,0.0012,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.344603
27,16900,0.0005,0.0012,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.934937
27,16900,0.0005,0.0012,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.739336
27,16900,0.0005,0.0012,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.578747
27,16900,0.0005,0.0013,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.461194
27,16900,0.0005,0.0013,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,34.0,1.728538
27,16900,0.0005,0.0013,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,1.628182
27,16900,0.0005,0.0013,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,34.0,1.957761
27,16900,0.0005,0.0013,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,34.0,2.176965
27,16900,0.0005,0.0014,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.291036
27,16900,0.0005,0.0014,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,1.575278
27,16900,0.0005,0.0014,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.77482
27,16900,0.0005,0.0014,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.732783
27,16900,0.0005,0.0014,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.955216
27,19300,0.0001,0.001,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,1.263261
27,19300,0.0001,0.001,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,36.0,1.338618
27,19300,0.0001,0.001,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,36.0,1.412159
27,19300,0.0001,0.001,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.445435
27,19300,0.0001,0.001,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.728706
27,19300,0.0001,0.0011,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.370165
27,19300,0.0001,0.0011,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.471092
27,19300,0.0001,0.0011,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,1.6325
27,19300,0.0001,0.0011,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.511765
27,19300,0.0001,0.0011,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.837164
27,19300,0.0001,0.0012,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,1.442161
27,19300,0.0001,0.0012,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.425263
27,19300,0.0001,0.0012,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.40334
27,19300,0.0001,0.0012,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,36.0,1.495032
27,19300,0.0001,0.0012,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,30.0,1.750356
27,19300,0.0001,0.0013,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,1.416981
27,19300,0.0001,0.0013,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,38.0,1.429536
27,19300,0.0001,0.0013,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.617873
27,19300,0.0001,0.0013,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,1.391494
27,19300,0.0001,0.0013,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,2.073545
27,19300,0.0001,0.0014,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,1.34501
27,19300,0.0001,0.0014,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,34.0,1.350511
27,19300,0.0001,0.0014,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.456077
27,19300,0.0001,0.0014,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.336032
27,19300,0.0001,0.0014,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,1.593483
27,19300,0.0002,0.001,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.346436
27,19300,0.0002,0.001,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.561641
27,19300,0.0002,0.001,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,34.0,1.628474
27,19300,0.0002,0.001,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.993814
27,19300,0.0002,0.001,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,37.0,1.798068
27,19300,0.0002,0.0011,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,1.492872
27,19300,0.0002,0.0011,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,1.483871
27,19300,0.0002,0.0011,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.507174
27,19300,0.0002,0.0011,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,36.0,1.59955
27,19300,0.0002,0.0011,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.539648
27,19300,0.0002,0.0012,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.415094
27,19300,0.0002,0.0012,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.632574
27,19300,0.0002,0.0012,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,1.624263
27,19300,0.0002,0.0012,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,1.929545
27,19300,0.0002,0.0012,0.3,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,33.0,1.688605
27,19300,0.0002,0.0013,0.1,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,1.411111
27,19300,0.0002,0.0013,0.15,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,35.0,1.324242
27,19300,0.0002,0.0013,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,32.0,1.599775
27,19300,0.0002,0.0013,0.25,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,8.0,15.14 GB,31.0,1.597522
